preprocessing,k1,b,query_id,precision_at_10,recall_at_10,average_precision
without_stopwords_with_stemming,1.2,0.75,189,0.2,0.2222222222222222,0.14872514470554588
without_stopwords_with_stemming,1.2,0.75,19,0.0,0.0,0.05475249064884889
without_stopwords_with_stemming,1.2,0.75,190,0.3,0.6,0.5232323232323232
without_stopwords_with_stemming,1.2,0.75,191,0.3,0.23076923076923078,0.3732455664973931
without_stopwords_with_stemming,1.2,0.75,192,0.3,0.75,0.5054824561403508
without_stopwords_with_stemming,1.2,0.75,193,0.8,0.8888888888888888,0.8318470159868009
without_stopwords_with_stemming,1.2,0.75,194,0.2,0.3333333333333333,0.2037503890445067
without_stopwords_with_stemming,1.2,0.75,195,0.1,0.3333333333333333,0.1393209200438116
without_stopwords_with_stemming,1.2,0.75,196,0.3,0.25,0.1595680073393025
without_stopwords_with_stemming,1.2,0.75,197,0.2,0.6666666666666666,0.6143790849673202
without_stopwords_with_stemming,1.2,0.75,198,0.3,0.75,0.47211700336700335
without_stopwords_with_stemming,1.2,0.75,199,0.1,0.125,0.115686543099079
without_stopwords_with_stemming,1.2,0.75,2,0.5,0.20833333333333334,0.22558411521286637
without_stopwords_with_stemming,1.2,0.75,20,0.6,0.6666666666666666,0.5646695715323166
without_stopwords_with_stemming,1.2,0.75,200,0.1,0.3333333333333333,0.21717171717171715
without_stopwords_with_stemming,1.2,0.75,201,0.4,0.25,0.31692427830902486
without_stopwords_with_stemming,1.2,0.75,202,0.3,0.21428571428571427,0.19560721306718243
without_stopwords_with_stemming,1.2,0.75,203,0.2,0.14285714285714285,0.1365070364011046
without_stopwords_with_stemming,1.2,0.75,204,0.0,0.0,0.0434252119186268
without_stopwords_with_stemming,1.2,0.75,205,0.2,1.0,0.8333333333333333
without_stopwords_with_stemming,1.2,0.75,206,0.2,0.6666666666666666,0.19577600236721407
without_stopwords_with_stemming,1.2,0.75,207,0.2,0.4,0.19350017794860844
without_stopwords_with_stemming,1.2,0.75,208,0.5,0.8333333333333334,0.6627344877344877
without_stopwords_with_stemming,1.2,0.75,209,0.1,0.08333333333333333,0.1433184531450808
without_stopwords_with_stemming,1.2,0.75,21,0.1,0.25,0.06948251199704687
without_stopwords_with_stemming,1.2,0.75,210,0.2,0.3333333333333333,0.35643936637314116
without_stopwords_with_stemming,1.2,0.75,211,0.1,0.09090909090909091,0.15482006208083782
without_stopwords_with_stemming,1.2,0.75,212,0.5,0.35714285714285715,0.48378755436252113
without_stopwords_with_stemming,1.2,0.75,213,0.5,0.45454545454545453,0.5702550228122139
without_stopwords_with_stemming,1.2,0.75,214,0.1,0.25,0.16664518678901608
without_stopwords_with_stemming,1.2,0.75,215,0.0,0.0,0.047619047619047616
without_stopwords_with_stemming,1.2,0.75,216,0.0,0.0,0.0026246719160104987
without_stopwords_with_stemming,1.2,0.75,217,0.4,0.26666666666666666,0.3563571039791696
without_stopwords_with_stemming,1.2,0.75,218,0.5,0.3333333333333333,0.27591351448460394
without_stopwords_with_stemming,1.2,0.75,219,0.0,0.0,0.04206071733908098
without_stopwords_with_stemming,1.2,0.75,22,0.0,0.0,0.000846740050804403
without_stopwords_with_stemming,1.2,0.75,220,0.3,0.15789473684210525,0.22731246589551451
without_stopwords_with_stemming,1.2,0.75,221,0.4,0.2222222222222222,0.2572172069042231
without_stopwords_with_stemming,1.2,0.75,222,0.6,0.6666666666666666,0.7442520442520444
without_stopwords_with_stemming,1.2,0.75,223,0.3,0.75,0.4117324561403508
without_stopwords_with_stemming,1.2,0.75,224,0.1,0.125,0.134485555624883
without_stopwords_with_stemming,1.2,0.75,225,0.3,0.125,0.09141601123886044
without_stopwords_with_stemming,1.2,0.75,23,0.5,0.15625,0.2416744436290386
without_stopwords_with_stemming,1.2,0.75,24,0.2,0.6666666666666666,0.3619047619047619
without_stopwords_with_stemming,1.2,0.75,25,0.6,0.6666666666666666,0.7031595225061482
without_stopwords_with_stemming,1.2,0.75,26,0.2,0.3333333333333333,0.23594545817212056
without_stopwords_with_stemming,1.2,0.75,27,0.1,0.3333333333333333,0.1610219845513963
without_stopwords_with_stemming,1.2,0.75,28,0.0,0.0,0.004939457549127738
without_stopwords_with_stemming,1.2,0.75,29,0.4,0.4444444444444444,0.4639208190734908
without_stopwords_with_stemming,1.2,0.75,3,0.7,0.875,0.6588010204081634
without_stopwords_with_stemming,1.2,0.75,30,0.1,0.14285714285714285,0.09053564756674945
without_stopwords_with_stemming,1.2,0.75,31,0.0,0.0,0.0009208103130755065
without_stopwords_with_stemming,1.2,0.75,32,0.2,0.3333333333333333,0.11831750972831521
without_stopwords_with_stemming,1.2,0.75,33,0.3,1.0,0.6388888888888888
without_stopwords_with_stemming,1.2,0.75,34,0.2,0.3333333333333333,0.31484452366805304
without_stopwords_with_stemming,1.2,0.75,35,0.0,0.0,0.03303317147130535
without_stopwords_with_stemming,1.2,0.75,36,0.1,0.5,0.501577287066246
without_stopwords_with_stemming,1.2,0.75,37,0.0,0.0,0.08658325252575888
without_stopwords_with_stemming,1.2,0.75,38,0.0,0.0,0.05081424310511301
without_stopwords_with_stemming,1.2,0.75,39,0.2,0.15384615384615385,0.153144642249495
without_stopwords_with_stemming,1.2,0.75,4,0.1,0.5,0.55
without_stopwords_with_stemming,1.2,0.75,40,0.2,0.16666666666666666,0.12013856951696518
without_stopwords_with_stemming,1.2,0.75,41,0.3,1.0,0.8333333333333334
without_stopwords_with_stemming,1.2,0.75,42,0.2,0.4,0.14317612747190211
without_stopwords_with_stemming,1.2,0.75,43,0.4,0.6666666666666666,0.5354297693920336
without_stopwords_with_stemming,1.2,0.75,44,0.0,0.0,0.0020034342315509426
without_stopwords_with_stemming,1.2,0.75,45,0.1,0.08333333333333333,0.20592690549587103
without_stopwords_with_stemming,1.2,0.75,46,0.6,0.4,0.3819307504722493
without_stopwords_with_stemming,1.2,0.75,47,0.6,0.42857142857142855,0.4279505941948339
without_stopwords_with_stemming,1.2,0.75,48,0.3,0.2727272727272727,0.22634114928032273
without_stopwords_with_stemming,1.2,0.75,49,0.1,0.5,0.13125
without_stopwords_with_stemming,1.2,0.75,5,0.3,0.75,0.41639344262295086
without_stopwords_with_stemming,1.2,0.75,50,0.1,0.16666666666666666,0.10062212917277906
without_stopwords_with_stemming,1.2,0.75,51,0.6,0.6,0.499636218888542
without_stopwords_with_stemming,1.2,0.75,52,0.4,1.0,0.6220238095238095
without_stopwords_with_stemming,1.2,0.75,53,0.3,0.3,0.29978471124138484
without_stopwords_with_stemming,1.2,0.75,54,0.1,0.1111111111111111,0.0979702797475415
without_stopwords_with_stemming,1.2,0.75,55,0.3,0.3,0.27272374999315785
without_stopwords_with_stemming,1.2,0.75,56,0.2,0.2,0.15002522204870655
without_stopwords_with_stemming,1.2,0.75,57,0.1,0.07142857142857142,0.07291119870844331
without_stopwords_with_stemming,1.2,0.75,58,0.1,0.1111111111111111,0.18208596536884963
without_stopwords_with_stemming,1.2,0.75,59,0.2,0.5,0.32797174857260697
without_stopwords_with_stemming,1.2,0.75,6,0.1,0.25,0.16734149403640927
without_stopwords_with_stemming,1.2,0.75,60,0.3,0.6,0.39537277537277543
without_stopwords_with_stemming,1.2,0.75,61,0.3,0.6,0.5553608605135323
without_stopwords_with_stemming,1.2,0.75,62,0.0,0.0,0.009771021360548686
without_stopwords_with_stemming,1.2,0.75,63,0.0,0.0,0.05087719298245614
without_stopwords_with_stemming,1.2,0.75,64,0.1,0.5,0.5555555555555556
without_stopwords_with_stemming,1.2,0.75,65,0.5,0.3333333333333333,0.23905025270620656
without_stopwords_with_stemming,1.2,0.75,66,0.1,0.2,0.08813454702759174
without_stopwords_with_stemming,1.2,0.75,67,0.6,0.42857142857142855,0.5177046034997753
without_stopwords_with_stemming,1.2,0.75,68,0.1,0.2,0.06995682119673086
without_stopwords_with_stemming,1.2,0.75,69,0.0,0.0,0.041190943840058274
without_stopwords_with_stemming,1.2,0.75,7,0.2,0.4,0.22062266914763057
without_stopwords_with_stemming,1.2,0.75,70,0.2,0.2,0.09978630511432784
without_stopwords_with_stemming,1.2,0.75,71,0.1,0.125,0.05298217835622495
without_stopwords_with_stemming,1.2,0.75,72,0.2,0.11764705882352941,0.14026208368907755
without_stopwords_with_stemming,1.2,0.75,73,0.7,0.35,0.36281178623137234
without_stopwords_with_stemming,1.2,0.75,74,0.1,0.16666666666666666,0.14705052923802928
without_stopwords_with_stemming,1.2,0.75,75,0.0,0.0,0.028746842717430953
without_stopwords_with_stemming,1.2,0.75,76,0.2,0.2857142857142857,0.20499995956844483
without_stopwords_with_stemming,1.2,0.75,77,0.3,0.5,0.39868028948488715
without_stopwords_with_stemming,1.2,0.75,78,0.3,1.0,0.7555555555555555
without_stopwords_with_stemming,1.2,0.75,79,0.0,0.0,0.05725545848535472
without_stopwords_with_stemming,1.2,0.75,8,0.1,0.09090909090909091,0.17093005489064325
without_stopwords_with_stemming,1.2,0.75,80,0.0,0.0,0.018618049351691122
without_stopwords_with_stemming,1.2,0.75,81,0.2,1.0,0.7
without_stopwords_with_stemming,1.2,0.75,82,0.3,0.6,0.2454028085735403
without_stopwords_with_stemming,1.2,0.75,83,0.1,0.25,0.10278407271174432
without_stopwords_with_stemming,1.2,0.75,84,0.4,0.36363636363636365,0.41368082721058674
without_stopwords_with_stemming,1.2,0.75,85,0.1,0.25,0.2625031693711967
without_stopwords_with_stemming,1.2,0.75,86,0.2,1.0,0.5833333333333333
without_stopwords_with_stemming,1.2,0.75,87,0.0,0.0,0.011847631816814704
without_stopwords_with_stemming,1.2,0.75,88,0.6,1.0,0.6496031746031746
without_stopwords_with_stemming,1.2,0.75,89,0.2,0.3333333333333333,0.21112669928459402
without_stopwords_with_stemming,1.2,0.75,9,0.3,1.0,0.9166666666666666
without_stopwords_with_stemming,1.2,0.75,90,0.2,0.15384615384615385,0.19494624081857842
without_stopwords_with_stemming,1.2,0.75,91,0.5,0.5555555555555556,0.4608419780349606
without_stopwords_with_stemming,1.2,0.75,92,0.7,0.5384615384615384,0.5555886200756788
without_stopwords_with_stemming,1.2,0.75,93,0.1,1.0,0.5
without_stopwords_with_stemming,1.2,0.75,94,0.6,0.5,0.5986920943452161
without_stopwords_with_stemming,1.2,0.75,95,0.2,1.0,0.45
without_stopwords_with_stemming,1.2,0.75,96,0.7,0.5384615384615384,0.46024170713588336
without_stopwords_with_stemming,1.2,0.75,97,0.3,0.3,0.19745717094077989
without_stopwords_with_stemming,1.2,0.75,98,0.0,0.0,0.025411393468753145
without_stopwords_with_stemming,1.2,0.75,99,0.2,0.5,0.23824166030048385
without_stopwords_with_stemming,1.2,1.0,1,0.4,0.14285714285714285,0.23549939509705844
without_stopwords_with_stemming,1.2,1.0,10,0.2,0.25,0.24309489453211752
without_stopwords_with_stemming,1.2,1.0,100,0.3,0.3333333333333333,0.21850191940345876
without_stopwords_with_stemming,1.2,1.0,101,0.5,0.8333333333333334,0.7819444444444444
without_stopwords_with_stemming,1.2,1.0,102,0.3,0.75,0.4484761904761905
without_stopwords_with_stemming,1.2,1.0,103,0.0,0.0,0.028570170804719137
without_stopwords_with_stemming,1.2,1.0,104,0.1,0.2,0.18206627132458336
without_stopwords_with_stemming,1.2,1.0,105,0.3,0.6,0.5575187969924812
without_stopwords_with_stemming,1.2,1.0,106,0.3,0.6,0.4027777777777778
without_stopwords_with_stemming,1.2,1.0,107,0.4,0.5714285714285714,0.352529271666738
without_stopwords_with_stemming,1.2,1.0,108,0.6,0.8571428571428571,0.7591836734693876
without_stopwords_with_stemming,1.2,1.0,109,0.0,0.0,0.042169313829058294
without_stopwords_with_stemming,1.2,1.0,11,0.2,0.2857142857142857,0.221576584910669
without_stopwords_with_stemming,1.2,1.0,110,0.1,0.25,0.14341752774588593
without_stopwords_with_stemming,1.2,1.0,111,0.2,0.2857142857142857,0.28680997365207894
without_stopwords_with_stemming,1.2,1.0,112,0.1,0.5,0.2934782608695652
without_stopwords_with_stemming,1.2,1.0,113,0.1,0.25,0.1961908960292581
without_stopwords_with_stemming,1.2,1.0,114,0.1,0.25,0.1568947471461703
without_stopwords_with_stemming,1.2,1.0,115,0.0,0.0,0.0282834765343734
without_stopwords_with_stemming,1.2,1.0,116,0.1,0.2,0.05403197879392163
without_stopwords_with_stemming,1.2,1.0,117,0.0,0.0,0.03707482993197279
without_stopwords_with_stemming,1.2,1.0,118,0.2,0.6666666666666666,0.4979166666666666
without_stopwords_with_stemming,1.2,1.0,119,0.1,1.0,1.0
without_stopwords_with_stemming,1.2,1.0,12,0.2,0.4,0.278868012603571
without_stopwords_with_stemming,1.2,1.0,120,0.5,0.5555555555555556,0.42584113417446745
without_stopwords_with_stemming,1.2,1.0,121,0.4,0.5714285714285714,0.4928030303030303
without_stopwords_with_stemming,1.2,1.0,122,0.5,0.5555555555555556,0.4040861553099849
without_stopwords_with_stemming,1.2,1.0,123,0.0,0.0,0.10101010101010101
without_stopwords_with_stemming,1.2,1.0,124,0.0,0.0,0.004311249717331066
without_stopwords_with_stemming,1.2,1.0,125,0.3,0.17647058823529413,0.23495801103132855
without_stopwords_with_stemming,1.2,1.0,126,0.2,0.25,0.15958674194639946
without_stopwords_with_stemming,1.2,1.0,127,0.1,0.2,0.0816463263553281
without_stopwords_with_stemming,1.2,1.0,128,0.0,0.0,0.017163148550009864
without_stopwords_with_stemming,1.2,1.0,129,0.4,0.5714285714285714,0.4139804639804639
without_stopwords_with_stemming,1.2,1.0,13,0.0,0.0,0.0027300464228189473
without_stopwords_with_stemming,1.2,1.0,130,0.4,0.8,0.4837593984962406
without_stopwords_with_stemming,1.2,1.0,131,0.2,0.25,0.30147487316604965
without_stopwords_with_stemming,1.2,1.0,132,0.7,0.4666666666666667,0.6342186034577341
without_stopwords_with_stemming,1.2,1.0,133,0.2,0.2857142857142857,0.2830354872688969
without_stopwords_with_stemming,1.2,1.0,134,0.1,0.5,0.275
without_stopwords_with_stemming,1.2,1.0,135,0.5,0.625,0.6902032726045884
without_stopwords_with_stemming,1.2,1.0,136,0.2,0.6666666666666666,0.4474074074074075
without_stopwords_with_stemming,1.2,1.0,137,0.2,0.5,0.14856532356532356
without_stopwords_with_stemming,1.2,1.0,138,0.1,0.5,0.12702702702702703
without_stopwords_with_stemming,1.2,1.0,139,0.0,0.0,0.010667957057495934
without_stopwords_with_stemming,1.2,1.0,14,0.2,1.0,0.7
without_stopwords_with_stemming,1.2,1.0,140,0.2,0.3333333333333333,0.18424343189601403
without_stopwords_with_stemming,1.2,1.0,141,0.2,0.3333333333333333,0.15405304488060548
without_stopwords_with_stemming,1.2,1.0,142,0.0,0.0,0.09090909090909091
without_stopwords_with_stemming,1.2,1.0,143,0.2,1.0,0.6666666666666666
without_stopwords_with_stemming,1.2,1.0,144,0.5,0.8333333333333334,0.40568783068783065
without_stopwords_with_stemming,1.2,1.0,145,0.4,0.5714285714285714,0.32124635568513116
without_stopwords_with_stemming,1.2,1.0,146,0.2,1.0,0.8333333333333333
without_stopwords_with_stemming,1.2,1.0,147,0.3,0.3,0.25346567329233627
without_stopwords_with_stemming,1.2,1.0,148,0.2,0.3333333333333333,0.32047136731036496
without_stopwords_with_stemming,1.2,1.0,149,0.4,0.36363636363636365,0.37671834594966674
without_stopwords_with_stemming,1.2,1.0,15,0.2,1.0,1.0
without_stopwords_with_stemming,1.2,1.0,150,0.2,1.0,0.5833333333333333
without_stopwords_with_stemming,1.2,1.0,151,0.0,0.0,0.02997382174709488
without_stopwords_with_stemming,1.2,1.0,152,0.0,0.0,0.023311884757807894
without_stopwords_with_stemming,1.2,1.0,153,0.3,0.42857142857142855,0.3431636306805637
without_stopwords_with_stemming,1.2,1.0,154,0.2,1.0,0.75
without_stopwords_with_stemming,1.2,1.0,155,0.2,0.3333333333333333,0.18049350261571417
without_stopwords_with_stemming,1.2,1.0,156,0.6,0.42857142857142855,0.49979970612422336
without_stopwords_with_stemming,1.2,1.0,157,0.4,0.10256410256410256,0.32926492730744533
without_stopwords_with_stemming,1.2,1.0,158,0.3,0.375,0.4076235482908737
without_stopwords_with_stemming,1.2,1.0,159,0.2,0.25,0.09005101648862643
without_stopwords_with_stemming,1.2,1.0,16,0.1,0.3333333333333333,0.19673287745576903
without_stopwords_with_stemming,1.2,1.0,160,0.1,0.2,0.1230674016827062
without_stopwords_with_stemming,1.2,1.0,161,0.3,0.5,0.5402502868617326
without_stopwords_with_stemming,1.2,1.0,162,0.2,0.25,0.25939187218132564
without_stopwords_with_stemming,1.2,1.0,163,0.2,0.6666666666666666,0.297008547008547
without_stopwords_with_stemming,1.2,1.0,164,0.4,0.5,0.418369603828469
without_stopwords_with_stemming,1.2,1.0,165,0.2,1.0,0.5833333333333333
without_stopwords_with_stemming,1.2,1.0,166,0.0,0.0,0.03720328742471389
without_stopwords_with_stemming,1.2,1.0,167,0.2,1.0,0.5
without_stopwords_with_stemming,1.2,1.0,168,0.0,0.0,0.04795597484276729
without_stopwords_with_stemming,1.2,1.0,169,0.2,0.5,0.26523560209424085
without_stopwords_with_stemming,1.2,1.0,17,0.1,0.5,0.5149253731343284
without_stopwords_with_stemming,1.2,1.0,170,0.4,0.6666666666666666,0.6364942528735632
without_stopwords_with_stemming,1.2,1.0,171,0.3,1.0,0.6388888888888888
without_stopwords_with_stemming,1.2,1.0,172,0.4,1.0,0.8875
without_stopwords_with_stemming,1.2,1.0,173,0.2,1.0,1.0
without_stopwords_with_stemming,1.2,1.0,174,0.1,0.2,0.10890576928312776
without_stopwords_with_stemming,1.2,1.0,175,0.0,0.0,0.049138968642713665
without_stopwords_with_stemming,1.2,1.0,176,0.1,0.14285714285714285,0.09017659337723459
without_stopwords_with_stemming,1.2,1.0,177,0.4,0.8,0.740909090909091
without_stopwords_with_stemming,1.2,1.0,178,0.3,0.75,0.5541666666666667
without_stopwords_with_stemming,1.2,1.0,179,0.2,0.5,0.3365079365079365
without_stopwords_with_stemming,1.2,1.0,18,0.1,0.3333333333333333,0.358192175086194
without_stopwords_with_stemming,1.2,1.0,180,0.4,0.5714285714285714,0.4668498168498168
without_stopwords_with_stemming,1.2,1.0,181,0.2,0.4,0.2695187374748211
without_stopwords_with_stemming,1.2,1.0,182,0.2,1.0,0.5833333333333333
without_stopwords_with_stemming,1.2,1.0,183,0.6,0.46153846153846156,0.6284526301142773
without_stopwords_with_stemming,1.2,1.0,184,0.3,0.42857142857142855,0.4264259307674296
without_stopwords_with_stemming,1.2,1.0,185,0.6,0.6666666666666666,0.7519179894179894
without_stopwords_with_stemming,1.2,1.0,186,0.4,0.25,0.1642985328589155
without_stopwords_with_stemming,1.2,1.0,187,0.2,0.3333333333333333,0.17762422602787212
without_stopwords_with_stemming,1.2,1.0,188,0.5,0.45454545454545453,0.41951234686308536
without_stopwords_with_stemming,1.2,1.0,189,0.2,0.2222222222222222,0.14073559224672383
without_stopwords_with_stemming,1.2,1.0,19,0.0,0.0,0.05774212247274567
without_stopwords_with_stemming,1.2,1.0,190,0.3,0.6,0.5676190476190477
without_stopwords_with_stemming,1.2,1.0,191,0.3,0.23076923076923078,0.37512927443299066
without_stopwords_with_stemming,1.2,1.0,192,0.3,0.75,0.5125
without_stopwords_with_stemming,1.2,1.0,193,0.7,0.7777777777777778,0.8135416812601278
without_stopwords_with_stemming,1.2,1.0,194,0.2,0.3333333333333333,0.1937950496396029
without_stopwords_with_stemming,1.2,1.0,195,0.1,0.3333333333333333,0.11417748917748917
without_stopwords_with_stemming,1.2,1.0,196,0.4,0.3333333333333333,0.17319739595418862
without_stopwords_with_stemming,1.2,1.0,197,0.2,0.6666666666666666,0.6143790849673202
without_stopwords_with_stemming,1.2,1.0,198,0.3,0.75,0.4367579908675799
without_stopwords_with_stemming,1.2,1.0,199,0.1,0.125,0.12702659076880868
without_stopwords_with_stemming,1.2,1.0,2,0.4,0.16666666666666666,0.2241932317435323
without_stopwords_with_stemming,1.2,1.0,20,0.6,0.6666666666666666,0.584446047779381
without_stopwords_with_stemming,1.2,1.0,200,0.1,0.3333333333333333,0.19165337586390216
without_stopwords_with_stemming,1.2,1.0,201,0.4,0.25,0.2927786755872409
without_stopwords_with_stemming,1.2,1.0,202,0.3,0.21428571428571427,0.1958751909359834
without_stopwords_with_stemming,1.2,1.0,203,0.2,0.14285714285714285,0.1262852790114481
without_stopwords_with_stemming,1.2,1.0,204,0.0,0.0,0.04589236327449703
without_stopwords_with_stemming,1.2,1.0,205,0.2,1.0,0.8333333333333333
without_stopwords_with_stemming,1.2,1.0,206,0.2,0.6666666666666666,0.15875875875875875
without_stopwords_with_stemming,1.2,1.0,207,0.2,0.4,0.17062120807108777
without_stopwords_with_stemming,1.2,1.0,208,0.5,0.8333333333333334,0.6750000000000002
without_stopwords_with_stemming,1.2,1.0,209,0.2,0.16666666666666666,0.1403839858783128
without_stopwords_with_stemming,1.2,1.0,21,0.0,0.0,0.0696095571095571
without_stopwords_with_stemming,1.2,1.0,210,0.2,0.3333333333333333,0.348984348984349
without_stopwords_with_stemming,1.2,1.0,211,0.1,0.09090909090909091,0.16170934899263995
without_stopwords_with_stemming,1.2,1.0,212,0.5,0.35714285714285715,0.4876979136515427
without_stopwords_with_stemming,1.2,1.0,213,0.5,0.45454545454545453,0.5290948817264606
without_stopwords_with_stemming,1.2,1.0,214,0.1,0.25,0.1680783976121466
without_stopwords_with_stemming,1.2,1.0,215,0.0,0.0,0.05042016806722689
without_stopwords_with_stemming,1.2,1.0,216,0.0,0.0,0.002544529262086514
without_stopwords_with_stemming,1.2,1.0,217,0.4,0.26666666666666666,0.355082932254264
without_stopwords_with_stemming,1.2,1.0,218,0.3,0.2,0.23359557633698028
without_stopwords_with_stemming,1.2,1.0,219,0.0,0.0,0.041762071769741844
without_stopwords_with_stemming,1.2,1.0,22,0.0,0.0,0.000846740050804403
without_stopwords_with_stemming,1.2,1.0,220,0.3,0.15789473684210525,0.21796840994975772
without_stopwords_with_stemming,1.2,1.0,221,0.4,0.2222222222222222,0.2428156473849445
without_stopwords_with_stemming,1.2,1.0,222,0.6,0.6666666666666666,0.7044242612870063
without_stopwords_with_stemming,1.2,1.0,223,0.3,0.75,0.38484848484848483
without_stopwords_with_stemming,1.2,1.0,224,0.1,0.125,0.1275402210729424
without_stopwords_with_stemming,1.2,1.0,225,0.2,0.08333333333333333,0.08854726190630664
without_stopwords_with_stemming,1.2,1.0,23,0.4,0.125,0.2342033031209199
without_stopwords_with_stemming,1.2,1.0,24,0.2,0.6666666666666666,0.3277777777777778
without_stopwords_with_stemming,1.2,1.0,25,0.6,0.6666666666666666,0.6936015392509531
without_stopwords_with_stemming,1.2,1.0,26,0.2,0.3333333333333333,0.18279401046842905
without_stopwords_with_stemming,1.2,1.0,27,0.1,0.3333333333333333,0.11433172302737521
without_stopwords_with_stemming,1.2,1.0,28,0.0,0.0,0.0053083430734123666
without_stopwords_with_stemming,1.2,1.0,29,0.4,0.4444444444444444,0.4704174673610743
without_stopwords_with_stemming,1.2,1.0,3,0.7,0.875,0.6713708933185678
without_stopwords_with_stemming,1.2,1.0,30,0.1,0.14285714285714285,0.07442828695663808
without_stopwords_with_stemming,1.2,1.0,31,0.0,0.0,0.0009354536950420954
without_stopwords_with_stemming,1.2,1.0,32,0.2,0.3333333333333333,0.13221319066507445
without_stopwords_with_stemming,1.2,1.0,33,0.3,1.0,0.6388888888888888
without_stopwords_with_stemming,1.2,1.0,34,0.2,0.3333333333333333,0.28879372261725206
without_stopwords_with_stemming,1.2,1.0,35,0.0,0.0,0.030849169287303163
without_stopwords_with_stemming,1.2,1.0,36,0.1,0.5,0.5015923566878981
without_stopwords_with_stemming,1.2,1.0,37,0.2,0.2222222222222222,0.09368634569216962
without_stopwords_with_stemming,1.2,1.0,38,0.0,0.0,0.04826608183089197
without_stopwords_with_stemming,1.2,1.0,39,0.2,0.15384615384615385,0.1411209035677449
without_stopwords_with_stemming,1.2,1.0,4,0.1,0.5,0.5526315789473684
without_stopwords_with_stemming,1.2,1.0,40,0.2,0.16666666666666666,0.10331616341170961
without_stopwords_with_stemming,1.2,1.0,41,0.3,1.0,0.8333333333333334
without_stopwords_with_stemming,1.2,1.0,42,0.3,0.6,0.1776812434876951
without_stopwords_with_stemming,1.2,1.0,43,0.4,0.6666666666666666,0.5550867345320775
without_stopwords_with_stemming,1.2,1.0,44,0.0,0.0,0.0020034342315509426
without_stopwords_with_stemming,1.2,1.0,45,0.1,0.08333333333333333,0.20463096788302707
without_stopwords_with_stemming,1.2,1.0,46,0.6,0.4,0.3691667243689358
without_stopwords_with_stemming,1.2,1.0,47,0.6,0.42857142857142855,0.38874176819805584
without_stopwords_with_stemming,1.2,1.0,48,0.3,0.2727272727272727,0.2188234608811884
without_stopwords_with_stemming,1.2,1.0,49,0.1,0.5,0.17045454545454547
without_stopwords_with_stemming,1.2,1.0,5,0.3,0.75,0.35119047619047616
without_stopwords_with_stemming,1.2,1.0,50,0.1,0.16666666666666666,0.1849443209893078
without_stopwords_with_stemming,1.2,1.0,51,0.6,0.6,0.502718995083315
without_stopwords_with_stemming,1.2,1.0,52,0.4,1.0,0.6041666666666666
without_stopwords_with_stemming,1.2,1.0,53,0.3,0.3,0.3041741735527291
without_stopwords_with_stemming,1.2,1.0,54,0.1,0.1111111111111111,0.09108888638639613
without_stopwords_with_stemming,1.2,1.0,55,0.3,0.3,0.28232191805788437
without_stopwords_with_stemming,1.2,1.0,56,0.2,0.2,0.13569187309298442
without_stopwords_with_stemming,1.2,1.0,57,0.1,0.07142857142857142,0.07037845704007235
without_stopwords_with_stemming,1.2,1.0,58,0.1,0.1111111111111111,0.17685184842252039
without_stopwords_with_stemming,1.2,1.0,59,0.1,0.25,0.3112498547549093
without_stopwords_with_stemming,1.2,1.0,6,0.1,0.25,0.16331788366672087
without_stopwords_with_stemming,1.2,1.0,60,0.4,0.8,0.378437399935959
without_stopwords_with_stemming,1.2,1.0,61,0.3,0.6,0.4740196078431372
without_stopwords_with_stemming,1.2,1.0,62,0.0,0.0,0.010607091534326346
without_stopwords_with_stemming,1.2,1.0,63,0.0,0.0,0.04679629313775655
without_stopwords_with_stemming,1.2,1.0,64,0.1,0.5,0.5555555555555556
without_stopwords_with_stemming,1.2,1.0,65,0.5,0.3333333333333333,0.24959389966474474
without_stopwords_with_stemming,1.2,1.0,66,0.2,0.4,0.11588241970264443
without_stopwords_with_stemming,1.2,1.0,67,0.6,0.42857142857142855,0.5388326647705327
without_stopwords_with_stemming,1.2,1.0,68,0.1,0.2,0.059991972383969215
without_stopwords_with_stemming,1.2,1.0,69,0.0,0.0,0.036542779804769034
without_stopwords_with_stemming,1.2,1.0,7,0.2,0.4,0.20304457953394123
without_stopwords_with_stemming,1.2,1.0,70,0.2,0.2,0.09262731723307677
without_stopwords_with_stemming,1.2,1.0,71,0.0,0.0,0.04258678026095273
without_stopwords_with_stemming,1.2,1.0,72,0.2,0.11764705882352941,0.15307524460164512
without_stopwords_with_stemming,1.2,1.0,73,0.6,0.3,0.3553011960063378
without_stopwords_with_stemming,1.2,1.0,74,0.1,0.16666666666666666,0.1284046310832025
without_stopwords_with_stemming,1.2,1.0,75,0.0,0.0,0.030748202982512608
without_stopwords_with_stemming,1.2,1.0,76,0.2,0.2857142857142857,0.20682742701269977
without_stopwords_with_stemming,1.2,1.0,77,0.3,0.5,0.32178434592227695
without_stopwords_with_stemming,1.2,1.0,78,0.3,1.0,0.7222222222222222
without_stopwords_with_stemming,1.2,1.0,79,0.0,0.0,0.061533128102726244
without_stopwords_with_stemming,1.2,1.0,8,0.1,0.09090909090909091,0.13273510816532522
without_stopwords_with_stemming,1.2,1.0,80,0.0,0.0,0.02246293493592042
without_stopwords_with_stemming,1.2,1.0,81,0.2,1.0,0.5
without_stopwords_with_stemming,1.2,1.0,82,0.3,0.6,0.26991941038710565
